EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,SalaryCategory,PromotionCategory,AgeGroup,DistanceCategory,OverTime_Numeric,Income_Level,Satisfaction_Index,Career_Progress,Stability_Factor,Work_Life_Balance_Impact,Distance_Strain,Promotion_Expectation,Experience_vs_Tenure,Loyalty_Index,Cluster,Cluster_Label,Dim1,Dim2
1144,45,0.0,Travel_Frequently,364,Research & Development,25,3,Medical,1,2,Female,83,3,5,Manager,2,Single,18061,13035,3,Y,No,22,4,3,80,0,22,4,3,0,0,0,0,Sangat Tinggi (>15000),Baru Dipromosikan,40-49,21-30 km,0,3612.2,2.5,5.0,0.0,3,8.064516129032258,0.21739130434782608,0.9565217391304348,0.0,1,Risiko Sedang,-0.6316175147560611,0.29328451151601015
1145,55,0.0,Travel_Rarely,1136,Research & Development,1,4,Medical,1,2,Male,81,4,4,Research Director,4,Divorced,14732,12414,2,Y,No,13,3,4,80,2,31,4,4,7,7,0,0,Tinggi (10000-15000),Baru Dipromosikan,50+,0-5 km,0,3683.0,3.5,4.0,2.3333333333333335,4,0.24390243902439027,0.125,0.75,9.333333333333334,1,Risiko Sedang,-0.36205234823262644,0.051905374995784036
1146,27,0.0,Travel_Rarely,1291,Sales,11,3,Medical,1,3,Female,98,4,1,Sales Representative,4,Married,2534,6527,8,Y,No,14,3,2,80,1,5,4,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,11-20 km,0,2534.0,3.0,1.0,0.1111111111111111,3,3.5483870967741935,0.16666666666666666,0.6666666666666666,0.4444444444444444,1,Risiko Sedang,-0.6427220045919589,0.4259755062005324
1148,28,0.0,Travel_Rarely,760,Sales,2,4,Marketing,1,2,Female,81,3,2,Sales Executive,2,Married,4779,3698,1,Y,Yes,20,4,1,80,0,8,2,3,8,7,7,5,Rendah (< 5000),> 5 Tahun,< 30,0-5 km,1,2389.5,2.0,0.25,4.0,0,0.6451612903225806,0.2222222222222222,0.0,8.0,1,Risiko Sedang,-0.45326390243727227,-0.19223976360106038
1149,42,0.0,Travel_Rarely,462,Sales,14,2,Medical,1,3,Female,68,2,2,Sales Executive,3,Single,6244,7824,7,Y,No,17,3,1,80,0,10,6,3,5,4,0,3,Sedang (5000-10000),Baru Dipromosikan,40-49,11-20 km,0,3122.0,2.5,2.0,0.625,3,4.516129032258064,0.18181818181818182,0.45454545454545453,1.875,1,Risiko Sedang,-0.6178258109267597,0.32321042680020073
1151,29,1.0,Travel_Rarely,992,Research & Development,1,3,Technical Degree,1,3,Male,85,3,1,Research Scientist,3,Single,2058,19757,0,Y,No,14,3,4,80,0,7,1,2,6,2,1,5,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,2058.0,3.0,0.5,6.0,2,0.47619047619047616,0.125,0.125,18.0,1,Risiko Sedang,-0.34363167744037315,0.2960599644357493
1153,29,0.0,Travel_Rarely,942,Research & Development,15,1,Life Sciences,1,2,Female,69,1,1,Research Scientist,4,Married,2168,26933,0,Y,Yes,18,3,1,80,1,6,2,2,5,4,1,3,Rendah (< 5000),1-2 Tahun,< 30,11-20 km,1,2168.0,2.25,0.5,5.0,0,7.142857142857142,0.14285714285714285,0.14285714285714285,20.0,1,Risiko Sedang,-0.3512914196238086,0.3083234549615898
1154,47,0.0,Travel_Rarely,703,Sales,14,4,Marketing,1,4,Male,42,3,2,Sales Executive,1,Single,4960,11825,2,Y,No,12,3,4,80,0,20,2,3,7,7,1,7,Rendah (< 5000),1-2 Tahun,40-49,11-20 km,0,2480.0,3.0,1.0,2.3333333333333335,3,4.516129032258064,0.09523809523809523,0.6190476190476191,2.3333333333333335,1,Risiko Sedang,-0.564896151980232,0.16030369229413238
1155,32,0.0,Travel_Frequently,116,Research & Development,13,3,Other,1,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,Y,No,20,4,3,80,1,2,2,3,2,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,11-20 km,0,2743.0,2.75,0.3333333333333333,1.0,3,4.193548387096774,0.3333333333333333,0.0,2.0,1,Risiko Sedang,-0.6358972535174706,0.3896625122905725
1156,24,1.0,Travel_Rarely,1448,Sales,1,1,Technical Degree,1,1,Female,62,3,1,Sales Representative,2,Single,3202,21972,1,Y,Yes,16,3,2,80,0,6,4,3,5,3,1,4,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,1,3202.0,2.0,0.5,2.5,0,0.3225806451612903,0.14285714285714285,0.14285714285714285,5.0,1,Risiko Sedang,-0.6012982703693259,0.2966060664382559
1157,34,0.0,Travel_Rarely,404,Research & Development,2,4,Technical Degree,1,3,Female,98,3,2,Healthcare Representative,4,Single,6687,6163,1,Y,No,11,3,4,80,0,14,2,4,14,11,4,11,Sedang (5000-10000),3-5 Tahun,30-39,0-5 km,0,3343.5,3.75,0.4,7.0,4,0.48780487804878053,0.13333333333333333,0.0,28.0,1,Risiko Sedang,0.5624437167486165,-0.3306926791032017
1158,37,0.0,Travel_Rarely,799,Research & Development,1,3,Technical Degree,1,2,Female,59,3,3,Manufacturing Director,4,Single,7491,23848,4,Y,No,17,3,4,80,0,12,3,4,6,5,1,2,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,0,2497.0,3.5,1.5,1.2,4,0.24390243902439027,0.23076923076923078,0.46153846153846156,4.8,1,Risiko Sedang,-0.577180580945013,0.24821809494506694
1159,32,0.0,Non-Travel,976,Sales,26,4,Marketing,1,3,Male,100,3,2,Sales Executive,4,Married,4465,12069,0,Y,No,18,3,1,80,0,4,2,3,3,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,21-30 km,0,2232.5,2.75,0.6666666666666666,3.0,3,8.387096774193548,0.4,0.2,12.0,1,Risiko Sedang,-0.5468273441305398,0.3427891600640157
1160,27,0.0,Travel_Rarely,1130,Sales,8,4,Marketing,1,2,Female,56,3,2,Sales Executive,2,Married,6214,3415,1,Y,No,18,3,1,80,1,8,3,3,8,7,0,7,Sedang (5000-10000),Baru Dipromosikan,< 30,6-10 km,0,3107.0,2.0,2.0,4.0,3,2.5806451612903225,0.2222222222222222,0.0,8.0,1,Risiko Sedang,-0.5234326367035814,0.2752870836373966
1162,42,0.0,Travel_Rarely,269,Research & Development,2,3,Medical,1,4,Female,56,2,1,Laboratory Technician,1,Divorced,2593,8007,0,Y,Yes,11,3,3,80,1,10,4,3,9,6,7,8,Rendah (< 5000),> 5 Tahun,40-49,0-5 km,1,2593.0,2.75,0.125,9.0,0,0.6451612903225806,0.09090909090909091,0.09090909090909091,9.0,1,Risiko Sedang,-0.21189865515433035,-0.42385409685616904
1164,38,0.0,Travel_Rarely,243,Sales,7,4,Marketing,1,4,Female,46,2,2,Sales Executive,4,Single,4028,7791,0,Y,No,20,4,1,80,0,8,2,3,7,7,0,5,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,2014.0,3.0,2.0,7.0,3,2.258064516129032,0.2222222222222222,0.1111111111111111,28.0,1,Risiko Sedang,0.06317397021843998,0.483432613706215
1166,49,0.0,Travel_Rarely,1091,Research & Development,1,2,Technical Degree,1,3,Female,90,2,4,Healthcare Representative,3,Single,13964,17810,7,Y,Yes,12,3,4,80,0,25,2,3,7,1,0,7,Tinggi (10000-15000),Baru Dipromosikan,40-49,0-5 km,1,3491.0,3.25,4.0,0.875,0,0.3225806451612903,0.15384615384615385,0.6923076923076923,2.625,1,Risiko Sedang,-0.5330905062140292,0.12523858584348785
1168,34,0.0,Travel_Rarely,216,Sales,1,4,Marketing,1,2,Male,75,4,2,Sales Executive,4,Divorced,9725,12278,0,Y,No,11,3,4,80,1,16,2,2,15,1,0,9,Sedang (5000-10000),Baru Dipromosikan,30-39,0-5 km,0,4862.5,3.0,2.0,15.0,2,0.47619047619047616,0.11764705882352941,0.058823529411764705,60.0,2,Risiko Rendah,5.5222272662187235,1.9299912057971773
1170,40,0.0,Travel_Frequently,580,Sales,5,4,Life Sciences,1,4,Male,48,2,3,Sales Executive,1,Married,10475,23772,5,Y,Yes,21,4,3,80,1,20,2,3,18,13,1,12,Tinggi (10000-15000),1-2 Tahun,40-49,0-5 km,1,3491.6666666666665,2.75,1.5,3.0,0,1.6129032258064515,0.14285714285714285,0.09523809523809523,3.0,1,Risiko Sedang,-0.37504807524130945,-0.25375323744880346
1171,38,0.0,Travel_Frequently,1490,Research & Development,2,2,Life Sciences,1,4,Male,42,3,1,Laboratory Technician,4,Married,1702,12106,1,Y,Yes,23,4,3,80,1,1,3,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,1,1702.0,3.5,1.0,0.5,0,0.6451612903225806,0.5,0.0,2.0,1,Risiko Sedang,-0.6560553330962872,0.5462452979931255
1172,27,0.0,Non-Travel,443,Research & Development,3,3,Medical,1,4,Male,50,3,1,Research Scientist,4,Married,1706,16571,1,Y,No,11,3,3,80,3,0,6,2,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,1706.0,3.25,1.0,0.0,2,1.4285714285714286,1.0,0.0,0.0,1,Risiko Sedang,-0.7180357792415958,0.9516362437265435
1174,38,0.0,Non-Travel,1327,Sales,2,2,Life Sciences,1,4,Male,39,2,2,Sales Executive,4,Married,5249,19682,3,Y,No,18,3,4,80,1,13,0,3,8,7,7,5,Sedang (5000-10000),> 5 Tahun,30-39,0-5 km,0,2624.5,3.75,0.25,2.0,3,0.6451612903225806,0.14285714285714285,0.35714285714285715,8.0,1,Risiko Sedang,-0.45061486762101227,-0.20920792474330188
1175,47,0.0,Travel_Rarely,1482,Research & Development,5,5,Life Sciences,1,4,Male,42,3,5,Research Director,3,Married,18300,16375,4,Y,No,11,3,2,80,1,21,2,3,3,2,1,1,Sangat Tinggi (>15000),1-2 Tahun,40-49,0-5 km,0,3660.0,3.0,2.5,0.6,3,1.6129032258064515,0.22727272727272727,0.8181818181818182,1.8,1,Risiko Sedang,-0.5651610870553457,0.08664484718898723
1176,38,0.0,Travel_Rarely,1084,Research & Development,29,3,Technical Degree,1,4,Male,54,3,2,Manufacturing Director,4,Married,6261,4185,3,Y,No,18,3,1,80,1,9,3,1,7,7,1,7,Sedang (5000-10000),1-2 Tahun,30-39,21-30 km,0,3130.5,2.5,1.0,1.75,1,26.36363636363636,0.2,0.2,7.0,1,Risiko Sedang,-0.5502095848624511,0.26888152088021944
1177,30,0.0,Travel_Rarely,438,Research & Development,18,3,Life Sciences,1,1,Female,75,3,1,Research Scientist,3,Single,2632,23910,1,Y,No,14,3,3,80,0,5,4,2,5,4,0,4,Rendah (< 5000),Baru Dipromosikan,30-39,11-20 km,0,2632.0,2.25,1.0,2.5,2,8.571428571428571,0.16666666666666666,0.0,7.5,1,Risiko Sedang,-0.5918852753441267,0.3632499615485114
1178,28,0.0,Travel_Frequently,773,Research & Development,6,3,Life Sciences,1,3,Male,39,2,1,Research Scientist,3,Divorced,2703,22088,1,Y,Yes,14,3,4,80,1,3,2,3,3,1,0,2,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,1,2703.0,3.25,1.0,1.5,0,1.9354838709677418,0.25,0.0,4.5,1,Risiko Sedang,-0.6247700241517767,0.41417841878841954
1179,27,0.0,Travel_Rarely,798,Research & Development,6,4,Medical,1,1,Female,66,2,1,Research Scientist,3,Divorced,2187,5013,0,Y,No,12,3,3,80,2,6,5,2,5,3,0,3,Rendah (< 5000),Baru Dipromosikan,< 30,6-10 km,0,2187.0,2.25,1.0,5.0,2,2.857142857142857,0.14285714285714285,0.14285714285714285,15.0,1,Risiko Sedang,-0.4702300435231028,0.35732417764754126
1180,46,0.0,Travel_Rarely,991,Human Resources,1,2,Life Sciences,1,4,Female,44,3,1,Human Resources,1,Single,3423,22957,6,Y,No,12,3,3,80,0,10,3,4,7,6,5,7,Rendah (< 5000),3-5 Tahun,40-49,0-5 km,0,3423.0,3.0,0.16666666666666666,1.0,4,0.24390243902439027,0.09090909090909091,0.2727272727272727,1.0,1,Risiko Sedang,-0.5795472357742748,0.041354579467120595
1181,40,1.0,Non-Travel,1479,Sales,24,3,Life Sciences,1,2,Female,100,4,4,Sales Executive,2,Single,13194,17071,4,Y,Yes,16,3,4,80,0,22,2,2,1,0,0,0,Tinggi (10000-15000),Baru Dipromosikan,40-49,21-30 km,1,3298.5,2.5,4.0,0.2,0,11.428571428571429,0.17391304347826086,0.9130434782608695,0.4,1,Risiko Sedang,-0.6378668169492182,0.3250901675589748
1182,55,0.0,Travel_Rarely,282,Research & Development,2,2,Medical,1,4,Female,58,1,5,Manager,3,Married,19187,6992,4,Y,No,14,3,4,80,1,23,5,3,19,9,9,11,Sangat Tinggi (>15000),> 5 Tahun,50+,0-5 km,0,3837.4,3.5,0.5,3.8,3,0.6451612903225806,0.20833333333333334,0.16666666666666666,11.4,1,Risiko Sedang,0.39114990229965374,-2.111435387177086
1183,26,0.0,Travel_Rarely,1349,Research & Development,23,3,Life Sciences,1,1,Female,90,3,1,Research Scientist,4,Divorced,2886,3032,1,Y,No,22,4,2,80,2,3,3,1,3,2,0,2,Rendah (< 5000),Baru Dipromosikan,< 30,21-30 km,0,2886.0,2.0,1.0,1.5,1,20.909090909090907,0.25,0.0,6.0,1,Risiko Sedang,-0.6412930412555721,0.48390914755436965
1184,35,0.0,Travel_Frequently,636,Research & Development,4,4,Other,1,4,Male,47,2,1,Laboratory Technician,4,Married,2376,26537,1,Y,No,13,3,2,80,1,2,2,4,2,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2376.0,3.5,0.3333333333333333,1.0,4,0.9756097560975611,0.3333333333333333,0.0,4.0,1,Risiko Sedang,-0.6245420244855114,0.3817140307389576
1185,42,0.0,Travel_Rarely,622,Research & Development,2,4,Life Sciences,1,3,Female,81,3,2,Healthcare Representative,4,Married,4089,5718,1,Y,No,13,3,2,80,2,10,4,3,10,2,2,2,Rendah (< 5000),1-2 Tahun,40-49,0-5 km,0,2044.5,3.0,0.6666666666666666,5.0,3,0.6451612903225806,0.18181818181818182,0.0,20.0,1,Risiko Sedang,-0.1773818549420024,0.10324624584086761
1186,40,0.0,Travel_Rarely,107,Sales,10,3,Technical Degree,1,2,Female,84,2,2,Sales Executive,2,Divorced,6852,11591,7,Y,No,12,3,2,80,1,7,2,4,5,1,1,3,Sedang (5000-10000),1-2 Tahun,40-49,6-10 km,0,3426.0,2.5,1.0,0.625,4,2.439024390243903,0.25,0.25,1.25,1,Risiko Sedang,-0.6165222708715109,0.28253428035208594
1187,19,0.0,Travel_Rarely,1181,Research & Development,3,1,Medical,1,2,Female,79,3,1,Laboratory Technician,2,Single,1483,16102,1,Y,No,14,3,4,80,0,1,3,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,1483.0,2.75,1.0,0.5,3,0.9677419354838709,0.5,0.0,1.0,1,Risiko Sedang,-0.660453358258414,0.5618102749836159
1189,39,1.0,Non-Travel,592,Research & Development,2,3,Life Sciences,1,1,Female,54,2,1,Laboratory Technician,1,Single,3646,17181,2,Y,Yes,23,4,2,80,0,11,2,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,1,3646.0,2.0,1.0,0.3333333333333333,0,0.48780487804878053,0.08333333333333333,0.8333333333333334,0.3333333333333333,1,Risiko Sedang,-0.6430179403097845,0.3583508980020746
1191,49,0.0,Travel_Rarely,1490,Research & Development,7,4,Life Sciences,1,3,Male,35,3,3,Healthcare Representative,2,Divorced,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7,Tinggi (10000-15000),Baru Dipromosikan,40-49,6-10 km,0,3488.6666666666665,2.5,3.0,2.0,3,2.258064516129032,0.1,0.7,4.0,1,Risiko Sedang,-0.503146261394179,0.08563073657610254
1192,20,0.0,Travel_Rarely,959,Research & Development,1,3,Life Sciences,1,4,Female,83,2,1,Research Scientist,2,Single,2836,11757,1,Y,No,13,3,4,80,0,1,0,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,2836.0,3.5,1.0,0.5,4,0.24390243902439027,0.5,0.0,1.0,1,Risiko Sedang,-0.6524371134495203,0.5276383803801109
1193,32,0.0,Travel_Rarely,906,Sales,7,3,Life Sciences,1,4,Male,91,2,2,Sales Executive,3,Married,5484,16985,1,Y,No,14,3,3,80,1,13,3,2,13,8,4,8,Sedang (5000-10000),3-5 Tahun,30-39,6-10 km,0,2742.0,3.0,0.4,6.5,2,3.333333333333333,0.14285714285714285,0.0,19.5,1,Risiko Sedang,0.06829814821238138,-0.2514510476261956
1194,36,0.0,Non-Travel,635,Sales,10,4,Medical,1,2,Male,32,3,3,Sales Executive,4,Single,9980,15318,1,Y,No,14,3,4,80,0,10,3,2,10,3,9,7,Sedang (5000-10000),> 5 Tahun,30-39,6-10 km,0,3326.6666666666665,3.0,0.3,5.0,2,4.761904761904762,0.2727272727272727,0.0,20.0,1,Risiko Sedang,0.13756305296064447,-0.9019638156486045
1195,43,0.0,Travel_Frequently,394,Sales,26,2,Life Sciences,1,3,Male,92,3,4,Manager,4,Married,16959,19494,1,Y,Yes,12,3,4,80,2,25,3,4,25,12,4,12,Sangat Tinggi (>15000),3-5 Tahun,40-49,21-30 km,1,4239.75,3.75,0.8,12.5,0,6.341463414634147,0.15384615384615385,0.0,50.0,2,Risiko Rendah,5.892600546241562,-1.4442194140677387
1196,26,0.0,Travel_Frequently,575,Research & Development,1,2,Life Sciences,1,1,Female,71,1,1,Laboratory Technician,4,Divorced,4364,5288,3,Y,No,14,3,1,80,1,5,2,3,2,2,2,0,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,4364.0,2.25,0.3333333333333333,0.5,3,0.3225806451612903,0.16666666666666666,0.5,2.0,1,Risiko Sedang,-0.6264187135939611,0.31489805122622616
1197,27,1.0,Travel_Rarely,1420,Sales,2,1,Marketing,1,3,Male,85,3,1,Sales Representative,1,Divorced,3041,16346,0,Y,No,11,3,2,80,1,5,3,3,4,3,0,2,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,3041.0,2.25,1.0,4.0,3,0.6451612903225806,0.16666666666666666,0.16666666666666666,4.0,1,Risiko Sedang,-0.6009807397586364,0.34353006528534047
1198,42,0.0,Travel_Frequently,1474,Research & Development,5,2,Other,1,2,Male,97,3,1,Laboratory Technician,3,Married,2093,9260,4,Y,No,17,3,4,80,1,8,4,3,2,2,2,0,Rendah (< 5000),1-2 Tahun,40-49,0-5 km,0,2093.0,3.0,0.3333333333333333,0.4,3,1.6129032258064515,0.1111111111111111,0.6666666666666666,1.2,1,Risiko Sedang,-0.6296076439661691,0.32670072317801435
1199,34,0.0,Travel_Rarely,1326,Sales,3,3,Other,1,4,Male,81,1,2,Sales Executive,1,Single,4759,15891,3,Y,No,18,3,4,80,0,15,2,3,13,9,3,12,Rendah (< 5000),3-5 Tahun,30-39,0-5 km,0,2379.5,3.0,0.5,3.25,3,0.9677419354838709,0.125,0.125,3.25,1,Risiko Sedang,-0.4904039440866959,-0.043189492522254534
1200,55,1.0,Travel_Rarely,267,Sales,13,4,Marketing,1,1,Male,85,4,4,Sales Executive,3,Single,13695,9277,6,Y,Yes,17,3,3,80,0,24,2,2,19,7,3,8,Tinggi (10000-15000),3-5 Tahun,50+,11-20 km,1,3423.75,2.25,1.0,2.7142857142857144,0,6.19047619047619,0.16,0.2,8.142857142857142,1,Risiko Sedang,-0.0957979477935075,-0.8465816667275984
1201,42,0.0,Travel_Rarely,1265,Research & Development,3,3,Life Sciences,1,3,Female,95,4,2,Laboratory Technician,4,Married,5231,23726,2,Y,Yes,13,3,2,80,1,17,1,2,5,3,1,3,Sedang (5000-10000),1-2 Tahun,40-49,0-5 km,1,2615.5,2.75,1.0,1.6666666666666667,0,1.4285714285714286,0.1111111111111111,0.6666666666666666,6.666666666666667,1,Risiko Sedang,-0.5582307555918786,0.21786059854225104
1203,33,0.0,Travel_Frequently,970,Sales,7,3,Life Sciences,1,4,Female,30,3,2,Sales Executive,2,Married,4302,13401,0,Y,No,17,3,3,80,1,4,3,3,3,2,0,2,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,2151.0,3.0,2.0,3.0,3,2.258064516129032,0.4,0.2,6.0,1,Risiko Sedang,-0.6089709626780664,0.43978867378384784
1204,30,0.0,Travel_Rarely,1358,Research & Development,24,1,Life Sciences,1,4,Male,67,3,1,Laboratory Technician,3,Divorced,2693,13335,1,Y,No,22,4,2,80,1,1,2,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,21-30 km,0,2693.0,3.0,1.0,0.5,3,7.741935483870967,0.5,0.0,1.5,1,Risiko Sedang,-0.6598240134927954,0.5442206638393491
1205,35,0.0,Travel_Rarely,982,Research & Development,1,4,Medical,1,4,Male,58,2,1,Laboratory Technician,3,Married,2258,16340,6,Y,No,12,3,2,80,1,10,2,3,8,0,1,7,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2258.0,3.0,0.5,1.1428571428571428,3,0.3225806451612903,0.09090909090909091,0.18181818181818182,3.4285714285714284,1,Risiko Sedang,-0.5939153290851935,0.2601494460498391
1206,42,0.0,Travel_Rarely,647,Sales,4,4,Marketing,1,2,Male,45,3,2,Sales Executive,1,Single,5155,2253,7,Y,No,13,3,4,80,0,9,3,4,6,4,1,5,Sedang (5000-10000),1-2 Tahun,40-49,0-5 km,0,2577.5,2.75,1.0,0.75,4,0.9756097560975611,0.2,0.3,0.75,1,Risiko Sedang,-0.6146922913265335,0.27382720295364016
1207,40,0.0,Travel_Frequently,1469,Research & Development,9,4,Medical,1,4,Male,35,3,1,Research Scientist,2,Divorced,3617,25063,8,Y,Yes,14,3,4,80,1,3,2,3,1,1,0,0,Rendah (< 5000),Baru Dipromosikan,40-49,6-10 km,1,3617.0,3.25,1.0,0.1111111111111111,0,2.903225806451613,0.25,0.5,0.2222222222222222,1,Risiko Sedang,-0.6461339627344215,0.4218591928851258
1208,34,0.0,Travel_Rarely,304,Sales,2,3,Other,1,4,Male,60,3,2,Sales Executive,4,Single,6274,18686,1,Y,No,22,4,3,80,0,6,5,3,6,5,1,4,Sedang (5000-10000),1-2 Tahun,30-39,0-5 km,0,3137.0,3.5,1.0,3.0,3,0.6451612903225806,0.2857142857142857,0.0,12.0,1,Risiko Sedang,-0.4901397419395325,0.26707823240834627
1209,50,0.0,Travel_Rarely,1099,Research & Development,29,4,Life Sciences,1,2,Male,88,2,4,Manager,3,Married,17046,9314,0,Y,No,15,3,2,80,1,28,2,3,27,10,15,7,Sangat Tinggi (>15000),> 5 Tahun,50+,21-30 km,0,4261.5,2.5,0.25,27.0,3,9.35483870967742,0.13793103448275862,0.034482758620689655,81.0,0,Risiko Tinggi,24.92971893335291,-6.177541996960846
1210,45,0.0,Travel_Rarely,1316,Research & Development,29,3,Medical,1,3,Male,83,3,1,Research Scientist,4,Single,3452,9752,5,Y,No,13,3,2,80,0,9,2,2,6,5,0,3,Rendah (< 5000),Baru Dipromosikan,40-49,21-30 km,0,3452.0,2.75,1.0,1.0,2,13.809523809523808,0.1,0.3,4.0,1,Risiko Sedang,-0.601595761029019,0.3123291429250177
1211,21,1.0,Travel_Rarely,156,Sales,12,3,Life Sciences,1,3,Female,90,4,1,Sales Representative,2,Single,2716,25422,1,Y,No,15,3,4,80,0,1,0,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,11-20 km,0,2716.0,3.0,1.0,0.5,3,3.8709677419354835,0.5,0.0,1.0,1,Risiko Sedang,-0.6586944026178362,0.5440822261086369
1212,37,0.0,Travel_Rarely,1017,Research & Development,1,2,Medical,1,3,Female,83,2,1,Research Scientist,1,Married,3920,18697,2,Y,No,14,3,1,80,1,17,2,2,3,1,0,2,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,0,3920.0,1.75,1.0,1.0,2,0.47619047619047616,0.05555555555555555,0.7777777777777778,1.0,1,Risiko Sedang,-0.6273617254429875,0.2978782246501511
1213,33,0.0,Travel_Frequently,508,Sales,10,3,Marketing,1,2,Male,46,2,2,Sales Executive,4,Single,4682,4317,3,Y,No,14,3,3,80,0,9,6,2,7,7,0,1,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,2341.0,2.75,2.0,1.75,2,4.761904761904762,0.2,0.2,7.0,1,Risiko Sedang,-0.5731127457626534,0.33285326451022174
1216,47,0.0,Travel_Rarely,202,Research & Development,2,2,Other,1,3,Female,33,3,4,Manager,4,Married,16752,12982,1,Y,Yes,11,3,3,80,1,26,3,2,26,14,3,0,Sangat Tinggi (>15000),3-5 Tahun,40-49,0-5 km,1,4188.0,3.0,1.0,13.0,0,0.9523809523809523,0.14814814814814814,0.0,52.0,2,Risiko Rendah,6.407865129625033,-0.7671654316925677
1217,30,1.0,Travel_Frequently,448,Sales,12,4,Life Sciences,1,2,Male,74,2,1,Sales Representative,1,Married,2033,14470,1,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,11-20 km,0,2033.0,2.5,1.0,0.5,4,2.9268292682926833,0.5,0.0,0.5,1,Risiko Sedang,-0.6584844249799616,0.5319601802631634
1218,27,0.0,Travel_Rarely,608,Research & Development,1,2,Life Sciences,1,3,Female,68,3,3,Manufacturing Director,1,Married,7412,6009,1,Y,No,11,3,4,80,0,9,3,3,9,7,0,7,Sedang (5000-10000),Baru Dipromosikan,< 30,0-5 km,0,2470.6666666666665,2.75,3.0,4.5,3,0.3225806451612903,0.3,0.0,4.5,1,Risiko Sedang,-0.5329428400913621,0.29304570575511146
1220,50,0.0,Non-Travel,881,Research & Development,2,4,Life Sciences,1,1,Male,98,3,4,Manager,1,Divorced,17924,4544,1,Y,No,11,3,4,80,1,31,3,3,31,6,14,7,Sangat Tinggi (>15000),> 5 Tahun,50+,0-5 km,0,4481.0,2.25,0.26666666666666666,15.5,3,0.6451612903225806,0.125,0.0,15.5,2,Risiko Rendah,3.5324905452285464,-6.523915690236826
1221,29,1.0,Travel_Rarely,805,Research & Development,1,2,Life Sciences,1,2,Female,36,2,1,Laboratory Technician,1,Married,2319,6689,1,Y,Yes,11,3,4,80,1,1,1,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,1,2319.0,2.5,1.0,0.5,0,0.3225806451612903,0.5,0.0,0.5,1,Risiko Sedang,-0.6624325292909866,0.5422225410842082
1222,36,0.0,Travel_Rarely,329,Sales,16,4,Marketing,1,3,Female,98,2,2,Sales Executive,1,Married,5647,13494,4,Y,No,13,3,1,80,2,11,3,2,3,2,0,2,Sedang (5000-10000),Baru Dipromosikan,30-39,11-20 km,0,2823.5,1.75,2.0,0.6,2,7.619047619047619,0.16666666666666666,0.6666666666666666,0.6,1,Risiko Sedang,-0.6445789355468321,0.37410570385302505
1223,45,0.0,Travel_Rarely,1339,Research & Development,7,3,Life Sciences,1,2,Male,59,3,3,Research Scientist,1,Divorced,9724,18787,2,Y,No,17,3,3,80,1,25,2,3,1,0,0,0,Sedang (5000-10000),Baru Dipromosikan,40-49,6-10 km,0,3241.3333333333335,2.25,3.0,0.3333333333333333,3,2.258064516129032,0.11538461538461539,0.9230769230769231,0.3333333333333333,1,Risiko Sedang,-0.6265089278111992,0.2773801888175714
